full_id,FMNH-INS#,drawer_id,tray_id,unit_barcode,full_taxonomy,genus,len1_mm,len2_mm,spec_area_mm2,geocode,loc_transcription,country,province_state,county,city,prec_location,elevation_fr,elevation_to,elevation_fr_ft,elevation_to_ft,site_num,habitat,microhabitat,collect_method,date_from,date_to,collectors,other_collect_nums,sex,latitude,longitude,specimen,specimen_condition,mask_condition,notes
34_5_8_tray_14_spec_006,4825726,34_5_8,34_5_8_tray_14,56824,Cicindela (Cicindela) tranquebarica diffracta,Cicindela,14.34353647,5.665762416,59.59208686,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_14_spec_007,4825727,34_5_8,34_5_8_tray_14,56824,Cicindela (Cicindela) tranquebarica diffracta,Cicindela,14.3074714,5.525788777,58.9759238,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_15_spec_001,4725688,34_5_8,34_5_8_tray_15,56816,Cicindela (Cicindela) sylvatica fasciatopunctata,Cicindela,NONE,NONE,NONE,PAL,claude,,,,,,,,,,,,,,,,,,,,,N,non-specimen,mask not found,
34_5_8_tray_15_spec_002,4825728,34_5_8,34_5_8_tray_15,56816,Cicindela (Cicindela) sylvatica fasciatopunctata,Cicindela,18.13222216,6.864096873,82.37727996,PAL,manual,Turkey,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_15_spec_003,4825729,34_5_8,34_5_8_tray_15,56816,Cicindela (Cicindela) sylvatica fasciatopunctata,Cicindela,13.93490253,5.441683467,55.02916598,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_15_spec_004,,34_5_8,34_5_8_tray_15,56816,Cicindela (Cicindela) sylvatica fasciatopunctata,Cicindela,16.24854729,5.302437664,59.86047611,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_16_spec_001,4725700,34_5_8,34_5_8_tray_16,56826,Cicindela (Cicindela) tranquebarica parallelonota,Cicindela,13.69414481,5.396961729,54.43924754,NEA,manual,United States of America,Utah,,,"Wylie Camp, Zion Canyon",,,,4200,,,,,16-Jun-19,17-Jun-19,W. Knaus,,,37.202734,-113.16907,Y,intact specimen,mask found,
34_5_8_tray_17_spec_001,4825730,34_5_8,34_5_8_tray_17,56815,Cicindela (Cicindela) sylvatica,Cicindela,15.97762378,6.737365677,72.94001643,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_17_spec_002,4825731,34_5_8,34_5_8_tray_17,56815,Cicindela (Cicindela) sylvatica,Cicindela,12.91852932,4.731468625,44.26687423,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_17_spec_003,,34_5_8,34_5_8_tray_17,56815,Cicindela (Cicindela) sylvatica,Cicindela,11.87046936,10.33194883,72.77591161,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_001,4725695,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,NONE,NONE,NONE,NEA,claude,,,,,,,,,,,,,,,,,,,,,N,non-specimen,mask not found,
34_5_8_tray_18_spec_002,4825732,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,14.7883674,5.119816817,54.31153815,NEA,manual,United States of America,Colorado,,,"San Luis Valley, Great Sand Dunes National Park and Preserve",,,,,,,,,,26-Jun-42,B. Roger,,F,37.7725536,-105.56245,Y,intact specimen,mask found,
34_5_8_tray_18_spec_003,4825733,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,12.82922537,4.362040414,49.96482092,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_004,4825734,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,12.25736053,4.236234676,40.77920214,NEA,claude,United States of America,Colorado,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_005,4825735,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,13.03359688,4.675049731,42.43708161,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_006,4825736,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,12.23169316,4.370654037,37.42513905,NEA,claude,United States of America,Colorado,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_007,4825737,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,11.1363895,5.784697158,46.0869932,NEA,claude,United States of America,Colorado,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_008,4825738,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,12.66725269,4.657684404,43.26302816,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_009,4825739,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,13.21751178,4.65664117,42.85487002,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_010,4825740,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,11.88194597,4.148489741,39.77388117,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_011,4825741,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,13.59752673,4.965164252,48.50622708,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_012,4825742,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,11.45460356,5.018625109,36.30069785,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_013,4825743,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,16.84459564,4.955159296,53.74356976,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_014,4825744,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,13.42462597,5.0685107,48.79877874,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_015,4825745,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,13.35059215,5.472843373,52.38288356,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_18_spec_016,,34_5_8,34_5_8_tray_18,56821,Cicindela (Cicindela) theatina,Cicindela,12.3152221,3.851479703,33.26885803,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_19_spec_001,4725692,34_5_8,34_5_8_tray_19,56820,Cicindela (Cicindela) tenuicincta,Cicindela,13.32099433,5.47379445,51.94587801,NEA,manual,United States of America,Oregon,,,Harney Lake,,,,,,,,,,28-May-57,Borys Malkin,,,43.2386875,-119.10564,Y,intact specimen,mask found,
34_5_8_tray_19_spec_002,4825746,34_5_8,34_5_8_tray_19,56820,Cicindela (Cicindela) tenuicincta,Cicindela,12.21524413,4.904686892,43.63444383,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_19_spec_003,4825747,34_5_8,34_5_8_tray_19,56820,Cicindela (Cicindela) tenuicincta,Cicindela,14.89248991,5.150894188,54.67150162,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_19_spec_004,4825748,34_5_8,34_5_8_tray_19,56820,Cicindela (Cicindela) tenuicincta,Cicindela,12.94529118,5.7206004,48.82411239,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_20_spec_001,4725701,34_5_8,34_5_8_tray_20,56827,Cicindela (Cicindela) tranquebarica sierra,Cicindela,14.8461823,6.147992577,64.52017676,NEA,manual,United States of America,California,Calaveras,Big Trees,,,,,5000,,,,,,19-May-36,FEB aisdell,,,38.2795136,-120.3012,Y,intact specimen,mask found,
34_5_8_tray_20_spec_002,4825749,34_5_8,34_5_8_tray_20,56827,Cicindela (Cicindela) tranquebarica sierra,Cicindela,13.25800512,5.390688622,52.27682057,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_21_spec_001,4725686,34_5_8,34_5_8_tray_21,56813,Cicindela (Cicindela) splendida,Cicindela,11.77619129,4.581443762,41.01202016,NEA,manual,United States of America,Arkansas,,,Fort Chaffee,,,,,,,,,,3-Nov-57,W. Suter,,,35.2574325,-94.13653,Y,intact specimen,mask found,
34_5_8_tray_21_spec_002,4825750,34_5_8,34_5_8_tray_21,56813,Cicindela (Cicindela) splendida,Cicindela,14.11194192,5.441787098,56.85835128,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_21_spec_003,4825751,34_5_8,34_5_8_tray_21,56813,Cicindela (Cicindela) splendida,Cicindela,12.95403766,5.339612967,52.35568458,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_21_spec_004,4825752,34_5_8,34_5_8_tray_21,56813,Cicindela (Cicindela) splendida,Cicindela,13.26915451,5.606281254,55.65947078,NEA,claude,United States of America,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_21_spec_005,4825753,34_5_8,34_5_8_tray_21,56813,Cicindela (Cicindela) splendida,Cicindela,13.62622149,5.277188071,57.42310958,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_21_spec_006,4825754,34_5_8,34_5_8_tray_21,56813,Cicindela (Cicindela) splendida,Cicindela,14.3092662,5.251478418,56.82876643,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_22_spec_001,4725699,34_5_8,34_5_8_tray_22,56825,Cicindela (Cicindela) tranquebarica kirbyi,Cicindela,11.67202064,4.672107379,41.16358829,NEA,manual,United States of America,Arizona,,,"Virgin River, 5mi W of Littlefield",,,,,,,,,,18-Apr-54,J.L. Eastin,,,36.8064884,-114.05783,Y,intact specimen,mask found,
34_5_8_tray_22_spec_002,4825755,34_5_8,34_5_8_tray_22,56825,Cicindela (Cicindela) tranquebarica kirbyi,Cicindela,13.17989934,5.296584978,49.25786447,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_22_spec_003,4825756,34_5_8,34_5_8_tray_22,56825,Cicindela (Cicindela) tranquebarica kirbyi,Cicindela,15.02184114,5.76643823,60.81009774,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_22_spec_004,4825757,34_5_8,34_5_8_tray_22,56825,Cicindela (Cicindela) tranquebarica kirbyi,Cicindela,14.18515816,4.044158326,41.85145775,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_22_spec_005,4825758,34_5_8,34_5_8_tray_22,56825,Cicindela (Cicindela) tranquebarica kirbyi,Cicindela,14.99099703,5.814742684,63.91611659,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_22_spec_006,4825759,34_5_8,34_5_8_tray_22,56825,Cicindela (Cicindela) tranquebarica kirbyi,Cicindela,14.77368159,5.960844342,66.73092855,NEA,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_23_spec_001,4725687,34_5_8,34_5_8_tray_23,56812,Cicindela (Calomera) sturmi,Cicindela,10.68197559,3.987468477,31.36276079,PAL,manual,Kazakhstan,,,Jarkent,"Ili River, Djarkent-Semirjetschensk",,,,,,,,,,,Winkler,,,45.1361416,76.2246471,Y,intact specimen,mask found,
34_5_8_tray_23_spec_002,4825760,34_5_8,34_5_8_tray_23,56812,Cicindela (Calomera) sturmi,Cicindela,11.50006439,4.369790461,35.55921128,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_8_tray_23_spec_003,4825761,34_5_8,34_5_8_tray_23,56812,Cicindela (Calomera) sturmi,Cicindela,11.13573118,4.204948223,34.10139827,PAL,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_001,4725714,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.42598787,4.57279933,38.41800899,NEO,manual,Jamaica,,,Bath,,,,,,,,,,,9-Jul-67,W. Klopp,,,17.9560345,-76.355796,Y,intact specimen,mask found,
34_5_9_tray_01_spec_002,4825762,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.9801748,5.222200713,27.27012204,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_003,4825763,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.69967829,3.944090897,30.66806751,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_004,4825764,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,8.135259447,2.655782289,16.03858375,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_005,4825765,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,8.215508196,2.482302185,16.73781876,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_006,4825766,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,8.749117463,3.10425388,21.0515035,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_007,4825767,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,7.447232818,2.70458998,14.27930221,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_008,4825768,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,8.08568488,2.8331451,16.25335251,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_009,4825769,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.61100832,3.596438867,29.28283071,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_010,4825770,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.99604817,3.906265234,30.65965031,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_011,4825771,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.24768538,4.202078405,32.86556409,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_012,4825772,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.92862566,3.883964986,29.18277884,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_013,4825773,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.19261631,4.278665179,31.75536146,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_014,4825774,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,8.851469408,3.484989465,20.43353352,NEO,claude,Netherlands Antilles,Curacao,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_015,4825775,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.07736528,4.331224846,33.82121998,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_016,4825776,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.06969356,3.578697141,31.48527348,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_017,4825777,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.1605198,4.315257726,34.22672075,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_018,4825778,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.32354136,4.388189858,34.80355926,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_019,4825779,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.31298029,4.444815273,36.70588981,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_020,4825780,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.03981803,3.558648736,34.32482017,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_021,4825781,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.25651938,3.798105488,29.13995525,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_022,4825782,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.35660413,3.698570652,27.45360832,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_023,4825783,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.63488532,3.648421184,27.59600652,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_024,4825784,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.66797749,4.329621765,33.7541427,NEO,claude,Jamaica,,,Bath,,,,,,,,,,,,,,,17.95595283,-76.35519522,Y,intact specimen,mask found,
34_5_9_tray_01_spec_025,4825785,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.26016834,3.821871957,29.03200684,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_026,4825786,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.51751201,4.611527457,34.92656319,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_027,4825787,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.20334506,3.950092694,31.95030208,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_028,4825788,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,12.150657,5.002216074,40.97944099,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_029,4825789,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.71740846,3.931463921,31.3238715,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_030,4825790,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.75413677,3.801793485,29.96484084,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_031,4825791,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.7867185,3.607388423,30.91277373,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_032,4825792,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.46588537,4.056232534,29.17935122,NEO,claude,Puerto Rico,,,Ponce,,,,,,,,,,,,,,,18.00343499,-66.62410445,Y,intact specimen,mask found,
34_5_9_tray_01_spec_033,4825793,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,9.674922289,3.73127265,26.5973101,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_034,4825794,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,9.023563238,3.628196012,23.9481917,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_035,4825795,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.1116936,4.134251487,33.58684001,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_036,4825796,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.11427117,4.065495851,31.28430199,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_037,4825797,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.99368046,4.592860816,34.6975199,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_038,4825798,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.30526605,4.027463803,30.9490024,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_039,4825799,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.35478578,4.197191707,31.1524036,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_040,4825800,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,9.719454482,4.039726287,25.85282179,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_041,4825801,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,8.265737164,3.688974043,22.42359384,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_042,4825802,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,10.14129049,3.951070145,27.88279874,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_043,4825803,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,9.282447809,3.809500463,25.65401968,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_044,4825804,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,9.710450891,3.831860417,25.74938569,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_045,4825805,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,9.300785115,3.850216104,26.0354837,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_01_spec_046,4825806,34_5_9,34_5_9_tray_01,56841,Cicindela (Cicindelidia) trifasciata,Cicindela,11.63165048,3.905254349,32.12936282,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_02_spec_001,4725719,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,9.848627917,3.600791356,26.01916996,NEO,manual,Chile,Coquimbo,,Puerto Aldea,,,,,,,,,,,7-Feb-69,L.E. Pena,,,-30.292317,-71.605034,Y,intact specimen,mask found,
34_5_9_tray_02_spec_002,4825807,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,10.3481675,4.243638631,31.74863638,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_02_spec_003,4825808,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,10.17380916,3.609841186,27.11696372,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_02_spec_004,4825809,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,9.362882786,3.330785144,24.67215766,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_02_spec_005,4825810,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,11.10905763,4.58559997,36.32321093,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_02_spec_006,4825811,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,10.96198702,4.650222284,34.80455718,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
34_5_9_tray_02_spec_007,4825812,34_5_9,34_5_9_tray_02,56847,Cicindelidia trifasciata australis,Cicindelidia,9.616915701,3.732377156,26.97512956,NEO,claude,,,,,,,,,,,,,,,,,,,,,Y,intact specimen,mask found,
