tray_id,specimen_id,label_group,match_type,verbatim_text,country,stateProvince,county,municipality,verbatimLocality,locality,waterBody,islandGroup,island,verbatimElevation,habitat,samplingProtocol,collector,verbatimEventDate,identifiedBy,verbatimCoordinates,possibleName,flags,source,human_corrections
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_001,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_002,2,similar,ARGENTINA. | Det. M. Kippenhan 2007,Argentina,,,,ARGENTINA.,,,,,,,,,,M. Kippenhan,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_003,2,similar,ARGENTINA. | Det. M. Kippenhan 2007,Argentina,,,,ARGENTINA.,,,,,,,,,,M. Kippenhan,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_004,2,similar,ARGENTINA. | Det. M. Kippenhan 2007,Argentina,,,,ARGENTINA.,,,,,,,,,,M. Kippenhan,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_005,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_006,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_007,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_008,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_009,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_010,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_011,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_012,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_013,6,identical,"ARGENTINA | FMNH, 1986",Argentina,,,,ARGENTINA,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_014,6,identical,"ARGENTINA | FMNH, 1986",Argentina,,,,ARGENTINA,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_015,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_016,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_017,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_018,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_019,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_020,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_021,1,similar,FMNH 1986 ARGENTINA.,Argentina,,,,ARGENTINA.,,,,,,,,,1986,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_022,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_023,7,unique,Amaicha del Valle | [illeg.] 1500 m. | [illeg.],Argentina,,,Amaicha del Valle,"Amaicha del Valle, 1500 m.",,,,,1500 m.,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_024,3,similar,Amaicha del Valle | [illeg.] Tuc[umán?] [illeg.] 8[?] k[m?],Argentina,,,Amaicha del Valle,"Amaicha del Valle, Tuc.  k.",Amaicha del Valle,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_025,3,similar,Amaicha del Valle | [illeg.] Tuc[umán?] [illeg.] 8[?] k[m?],Argentina,,,Amaicha del Valle,"Amaicha del Valle, Tuc.  k.",Amaicha del Valle,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_026,4,unique,ITRP[?] [illeg.] JUV[?],,,,,ITRP  JUV,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_027,8,similar,TUCPRE | July | [illeg.],Argentina,Tucumán,,,"TUCPRE, July",,,,,,,,,July,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_028,15,unique,TUCPD[?] | [illeg.] July 8,Argentina,Tucumán,,,"TUCPD, July 8",,,,,,,,,July 8,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_029,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_030,5,unique,ITRP[?] [illeg.] 1[9?],,,,,ITRP,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_031,8,similar,TUCPRE | July | [illeg.],Argentina,Tucumán,,,"TUCPRE, July",,,,,,,,,July,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_032,9,unique,Amaicha [?] | [illeg.] | TUCUMA[N?],Argentina,Tucumán,,Amaicha,"Amaicha, TUCUMAN",,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_033,10,unique,TUCUR[E?] | [illeg.] | y[?] 70 | [illeg.],Argentina,Tucumán,,,"TUCURE, y 70",,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_034,14,unique,T[illeg.] | FMNH 1996 | [illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_035,11,unique,[illeg.] | ex Caudernilsch | cx,,,,,,,,,,,,,,,,,Caudernilsch,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_036,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_037,12,unique,Bolivia: Cochabamba; [illeg.] m. | R. Z[illeg.],Bolivia,Cochabamba,,,Bolivia: Cochabamba;  m.,,,,,,,,,,,,R. Z,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_038,13,identical,FMNH 1996 | C. S. Reed,,,,,,,,,,,,,C. S. Reed,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_16,cicindelidae_34_5_13_tray_16_spec_039,13,identical,FMNH 1996 | C. S. Reed,,,,,,,,,,,,,C. S. Reed,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_17,cicindelidae_34_5_13_tray_17_spec_001,1,unique,viridi[s] sp. fuscocui[?] cuns W.H[?],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_17,cicindelidae_34_5_13_tray_17_spec_002,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_001,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_002,3,unique,[Cis. m.?] | [det.?] [illeg.] M[?] | [illeg.] 19[?],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_003,2,unique,Karikal Terr. S. India S. N. | det. Dr. Ing[?] K. Mand[?] 19[?],India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,Dr.  Mand,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_004,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_005,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_006,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_007,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_008,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_009,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_010,1,identical,Karikal Terr. S. India S. N.,India,,,Karikal,Karikal Terr. S. India S. N.,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_18,cicindelidae_34_5_13_tray_18_spec_011,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_19,cicindelidae_34_5_13_tray_19_spec_001,1,unique,by exchange 19[?? | [illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_20,cicindelidae_34_5_13_tray_20_spec_001,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_20,cicindelidae_34_5_13_tray_20_spec_002,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_21,cicindelidae_34_5_13_tray_21_spec_001,1,identical,Koza Okinawa | Cylindera (Ifasina) humerula det. Kippenha[uer?],Japan,Okinawa,,Koza,Koza Okinawa,,,Ryukyu Islands,Okinawa,,,,,,Kippenha[uer?],,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_21,cicindelidae_34_5_13_tray_21_spec_002,1,identical,Koza Okinawa | Cylindera (Ifasina) humerula det. Kippenha[uer?],Japan,Okinawa,,Koza,Koza Okinawa,,,Ryukyu Islands,Okinawa,,,,,,Kippenha[uer?],,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_13_tray_22,cicindelidae_34_5_13_tray_22_spec_001,1,unique,"Philippinen Luzon | Cic. [?] / Luzon / 1907 | CYLINDERA (Cylinder nana Schaum Det.F.Cassola, | det.Dr.Ing [?]",Philippines,,,,Philippinen Luzon,Luzon,,Philippines,Luzon,,,,,1907,F. Cassola,,Dr. Ing,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_001,1,unique,[illeg.] p p [illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_002,2,unique,C. [illeg.] | [illeg.] A[illeg.],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_003,3,unique,Santos | Ja[neiro?] [illeg.],Brazil,,,Santos,Santos,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_004,4,identical,URUGUAY Dpto. Maldonado; San Francisco [illeg.],Uruguay,Maldonado,,San Francisco,URUGUAY Dpto. Maldonado; San Francisco,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_005,4,identical,URUGUAY Dpto. Maldonado; San Francisco [illeg.],Uruguay,Maldonado,,San Francisco,URUGUAY Dpto. Maldonado; San Francisco,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_006,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_007,5,identical,ES[TADO] [illeg.] SANTO | [illeg.] [illeg.] MU[nicipio?] [illeg.]NTO,Brazil,Espírito Santo,,,ESPIRITO SANTO,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_008,5,identical,ES[TADO] [illeg.] SANTO | [illeg.] [illeg.] MU[nicipio?] [illeg.]NTO,Brazil,Espírito Santo,,,ESPIRITO SANTO,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_009,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_010,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_011,6,identical,ex Eduard Knirsch Coln.,,,,,,,,,,,,,,,,,Eduard Knirsch,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_01,cicindelidae_34_5_14_tray_01_spec_012,6,identical,ex Eduard Knirsch Coln.,,,,,,,,,,,,,,,,,Eduard Knirsch,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_001,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_002,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_003,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_004,2,similar,Sp[ain]: A[lcudia?] | leg. B. Malkin,Spain,,,,Sp[ain]: A[lcudia?],A[lcudia?],,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_005,2,similar,Sp[ain]: A[lcudia?] | leg. B. Malkin,Spain,,,,Sp[ain]: A[lcudia?],A[lcudia?],,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_006,3,similar,Spain: E[l] Alau[jan?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: E[l] Alau[jan?],El Alaujan,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_007,4,similar,Spain: El Alquian | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: El Alquian,El Alquian,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_008,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_009,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_010,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_011,3,similar,Spain: E[l] Alau[jan?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: E[l] Alau[jan?],El Alaujan,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_012,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_013,1,similar,Spain: A[lcudia?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: Al[cudia?],Al[cudia?],,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_014,3,similar,Spain: E[l] Alau[jan?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: E[l] Alau[jan?],El Alaujan,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_015,3,similar,Spain: E[l] Alau[jan?] | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: E[l] Alau[jan?],El Alaujan,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_016,4,similar,Spain: El Alquian | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: El Alquian,El Alquian,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_017,4,similar,Spain: El Alquian | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: El Alquian,El Alquian,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_018,5,similar,Sp[ain]: M[azagon?] | [2?]2.VI.196[?] | leg. B. Malkin,Spain,,,,Sp[ain]: M[azagon?],Mazagon,,,,,,,B. Malkin,VI.196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_019,4,similar,Spain: El Alquian | [date] 196[?] | leg. B. Malkin,Spain,,,,Spain: El Alquian,El Alquian,,,,,,,B. Malkin,196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_020,5,similar,Sp[ain]: M[azagon?] | [2?]2.VI.196[?] | leg. B. Malkin,Spain,,,,Sp[ain]: M[azagon?],Mazagon,,,,,,,B. Malkin,VI.196,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_021,6,similar,"Spain: Mazogon, Huel[va] | leg. B. Malkin",Spain,,,Mazagón,"Spain: Mazogon, Huel[va]","Mazogon, Huelva",,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_022,6,similar,"Spain: Mazogon, Huel[va] | leg. B. Malkin",Spain,,,Mazagón,"Spain: Mazogon, Huel[va]","Mazogon, Huelva",,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_023,6,similar,"Spain: Mazogon, Huel[va] | leg. B. Malkin",Spain,,,Mazagón,"Spain: Mazogon, Huel[va]","Mazogon, Huelva",,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_024,6,similar,"Spain: Mazogon, Huel[va] | leg. B. Malkin",Spain,,,Mazagón,"Spain: Mazogon, Huel[va]","Mazogon, Huelva",,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_025,6,similar,"Spain: Mazogon, Huel[va] | leg. B. Malkin",Spain,,,Mazagón,"Spain: Mazogon, Huel[va]","Mazogon, Huelva",,,,,,,B. Malkin,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_026,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_027,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_028,7,similar,"SPAIN, CADIZ Prov. | 2 Km S[...] | 30 Aug. [...] | [...] 0177",Spain,,,,"SPAIN, CADIZ Prov., 2 Km S[...], 30 Aug.","Cadiz Prov., 2 Km S of [locality], 30 Aug.",,,,,,,,30 Aug.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_029,7,similar,"SPAIN, CADIZ Prov. | 2 Km S[...] | 30 Aug. [...] | [...] 0177",Spain,,,,"SPAIN, CADIZ Prov., 2 Km S[...], 30 Aug.","Cadiz Prov., 2 Km S of [locality], 30 Aug.",,,,,,,,30 Aug.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_030,7,similar,"SPAIN, CADIZ Prov. | 2 Km S[...] | 30 Aug. [...] | [...] 0177",Spain,,,,"SPAIN, CADIZ Prov., 2 Km S[...], 30 Aug.","Cadiz Prov., 2 Km S of [locality], 30 Aug.",,,,,,,,30 Aug.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_031,7,similar,"SPAIN, CADIZ Prov. | 2 Km S[...] | 30 Aug. [...] | [...] 0177",Spain,,,,"SPAIN, CADIZ Prov., 2 Km S[...], 30 Aug.","Cadiz Prov., 2 Km S of [locality], 30 Aug.",,,,,,,,30 Aug.,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_032,8,similar,C[N]H[M] | Karl[?] Krasik Colln. | ex Eduard Knitsch,,,,,,,,,,,,,,,,,Eduard Knitsch; Karl Krasik,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_033,8,similar,C[N]H[M] | Karl[?] Krasik Colln. | ex Eduard Knitsch,,,,,,,,,,,,,,,,,Eduard Knitsch; Karl Krasik,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_034,8,similar,C[N]H[M] | Karl[?] Krasik Colln. | ex Eduard Knitsch,,,,,,,,,,,,,,,,,Eduard Knitsch; Karl Krasik,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_035,8,similar,C[N]H[M] | Karl[?] Krasik Colln. | ex Eduard Knitsch,,,,,,,,,,,,,,,,,Eduard Knitsch; Karl Krasik,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_036,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_02,cicindelidae_34_5_14_tray_02_spec_037,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_03,cicindelidae_34_5_14_tray_03_spec_001,1,unique,[...] Georgia Tallulla,United States,Georgia,,,Georgia Tallulla,Tallulah,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_03,cicindelidae_34_5_14_tray_03_spec_002,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_03,cicindelidae_34_5_14_tray_03_spec_003,2,unique,FIELD MUSEUM | [?] 18[?],,,,,,,,,,,,,,,,,,,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_03,cicindelidae_34_5_14_tray_03_spec_004,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
cicindelidae_34_5_14_tray_03,cicindelidae_34_5_14_tray_03_spec_005,,no_text_detected,,,,,,,,,,,,,,,,,,,no_text,claude-sonnet-4-6,FALSE
